starnewsonline.com,StarNews,Wilmington,North Carolina,5680,"GateHouse Media",NewsCycle,https://www.starnewsonline.com/,https://www.starnewsonline.com//news?template=rss&mime=xml,2584,,2584||951
startribune.com,Star Tribune,Minneapolis,Minnesota,5269,"Star Tribune",,http://www.startribune.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=startribune.com,7767,1867,7767||952
state-journal.com,The State Journal,Frankfort,Kentucky,4969,"Boone Newspapers, Inc.",WordPress,https://www.state-journal.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=state-journal.com,20148,1902,20148|786|953
stategazette.com,State Gazette,Dyersburg,Tennessee,4909,"Rust Communications",,http://www.stategazette.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=stategazette.com,4020,1865,4020||954
statesboroherald.com,Statesboro Herald,Statesboro,Georgia,5558,"Morris Multimedia, Inc.",,https://www.statesboroherald.com/,http://www.norwalkreflector.com/rss/,4300,1937,4300|2000|955
statesman.com,Austin American-Statesman,Austin,Texas,4693,"GateHouse Media",NewsCycle,https://www.statesman.com/,https://www.statesman.com//news?template=rss&mime=xml,59206,1871,59206||956
statesmanjournal.com,Statesman Journal,Salem,Oregon,5482,"Gannett",Presto,https://www.statesmanjournal.com/,https://rssfeeds.statesmanjournal.com/salem/home&x=1,7236,1851,7236||957
statesville.com,Statesville Record & Landmark,Statesville,North Carolina,5559,"BH Media Group",BLOX,https://www.statesville.com/,https://www.statesville.com/search/?f=rss&t=article&c=news&l=50,5264,1874,5264||958
staugustine.com,The St. Augustine Record,Saint Augustine,Florida,5470,"GateHouse Media",NewsCycle,https://www.staugustine.com/,https://www.staugustine.com//news?template=rss&mime=xml,48143,,48143|3978|959
steamboatpilot.com,Steamboat Today,Steamboat Springs,Colorado,5561,"Swift Communications, Inc.",,https://www.steamboatpilot.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=steamboatpilot.com,11842,1884,11842|13443|960
stevenspointjournal.com,Stevens Point Journal,Stevens Point,Wisconsin,5566,"Gannett",Presto,https://www.stevenspointjournal.com/,https://rssfeeds.stevenspointjournal.com/stevenspoint/home&x=1,5135,,5135|75|961
stltoday.com,St. Louis Post-Dispatch,Saint Louis,Missouri,5476,"Lee Enterprises",BLOX,https://www.stltoday.com/,https://www.stltoday.com/search/?f=rss&t=article&c=news&l=50,5380,1878,5380|1372|962
stmarynow.com,Franklin Banner-Tribune,Franklin,Louisiana,4971,"LSN Publishing Company LLC",Drupal,https://www.stmarynow.com/,https://www.stmarynow.com/rss.xml,5653,1885,5653||963
stonebridgepress.com,Southbridge Evening News,Southbridge,,5547,"Stonebridge Press, Inc.",,http://www.stonebridgepress.com/,,22426,1923,22426||964
sturgisjournal.com,Sturgis Journal,Sturgis,Michigan,5570,"GateHouse Media",NewsCycle,https://www.sturgisjournal.com/,https://www.sturgisjournal.com//news?template=rss&mime=xml,4100,1859,4100||965
stuttgartdailyleader.com,Stuttgart Daily Leader,Stuttgart,Arkansas,5571,"GateHouse Media",NewsCycle,https://www.stuttgartdailyleader.com/,https://www.stuttgartdailyleader.com//news?template=rss&mime=xml,20626,,20626|2777|966
stwnewspress.com,Stillwater News Press,Stillwater,Oklahoma,5567,"Community Newspaper Holdings, Inc.",BLOX,https://www.stwnewspress.com/,https://www.stwnewspress.com/search/?f=rss&t=article&c=news&l=50,24218,1900,24218||967
suffolknewsherald.com,Suffolk News-Herald,Suffolk,Virginia,5572,"Boone Newspapers, Inc.",WordPress,https://www.suffolknewsherald.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=suffolknewsherald.com,15489,1873,15489|792|968
sullivan-times.com,The Sullivan Daily Times,Sullivan,Indiana,5573,"Pierce Publishing, Inc.",,http://www.sullivan-times.com/,http://www.sullivan-times.com/rss/feed/title/news,54604,1854,54604||969
summitdaily.com,Summit Daily News,Frisco,Colorado,4978,"Swift Communications, Inc.",,https://www.summitdaily.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=summitdaily.com,56426,1989,56426||970
sun-sentinel.com,South Florida Sun-Sentinel,Fort Lauderdale,Florida,4958,"Tribune Publishing Co.",,https://www.sun-sentinel.com/,http://www.sun-sentinel.com/rss2.0.xml,22460,1911,22460||971
suncommercial.com,Vincennes Sun-Commercial,Vincennes,Indiana,5630,"Paxton Media Group, LLC",BLOX,http://www.suncommercial.com/,http://www.suncommercial.com/search/?f=rss&t=article&l=10,23134,1804,23134||972
sungazette.com,Williamsport Sun-Gazette/Lock Haven Express,South Williamsport,Pennsylvania,5546,"Ogden Newspapers Inc.",WordPress,http://www.sungazette.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=sungazette.com,3899,1801,3899|60|973
sunherald.com,The Sun Herald,Gulfport,Mississippi,5023,"The McClatchy Company",Escenic,https://www.sunherald.com/,https://www.sunherald.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,5000,1884,5000|4500|974
sunjournal.com,Sun Journal,Lewiston,Maine,5167,"Sun Media Group",WordPress,https://www.sunjournal.com/,https://www.sunjournal.com/feed/,4250,1861,4250||975
sunnysidesun.com,Daily Sun News,Sunnyside,Washington,5577,"Eagle Newspapers, Inc.",Ellington,http://sunnysidesun.com/,http://www.sunnysidesun.com/search/?f=rss&t=article&l=10,10000,1901,10000||976
sweetwaterreporter.com,Sweetwater Reporter,Sweetwater,Texas,5579,"Horizon Publications Inc.",Drupal,https://www.sweetwaterreporter.com/,https://www.sweetwaterreporter.com/rss.xml,11208,1881,11208||977
swoknews.com,The Lawton Constitution,Lawton,Oklahoma,5154,"Southern Newspapers Inc.",Drupal,https://www.swoknews.com/,https://www.swoknews.com/rss.xml,9420,1910,9420|233|979
swtimes.com,Times Record,Fort Smith,Arkansas,4962,"GateHouse Media",NewsCycle,https://www.swtimes.com/,https://www.swtimes.com//news?template=rss&mime=xml,67148,1893,67148||980
syracuse.com,The Post-Standard,Syracuse,New York,5580,"Advance Publications, Inc.",,https://www.syracuse.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=syracuse.com,11933,1829,11933||981
t-g.com,Shelbyville Times-Gazette,Shelbyville,Tennessee,5530,"Rust Communications",,http://www.t-g.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=t-g.com,2849,1948,2849||982
tahlequahdailypress.com,Tahlequah Daily Press,Tahlequah,Oklahoma,5582,"Community Newspaper Holdings, Inc.",BLOX,https://www.tahlequahdailypress.com/,https://www.tahlequahdailypress.com/search/?f=rss&t=article&c=news&l=50,6493,1844,6493|2631|983
tallahassee.com,Tallahassee Democrat,Tallahassee,Florida,5583,"Gannett",Presto,https://www.tallahassee.com/,https://rssfeeds.tallahassee.com/tallahassee/home&x=1,20602,1905,20602||984
tampabay.com,Tampa Bay Times,Saint Petersburg,Florida,5480,"Times Publishing Co",,http://www.tampabay.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=tampabay.com,5623,1884,5623||985
tauntongazette.com,Taunton Daily Gazette,Taunton,Massachusetts,5584,"GateHouse Media",NewsCycle,https://www.tauntongazette.com/,https://www.tauntongazette.com//news?template=rss&mime=xml,44143,1848,44143||986
tcpalm.com,St. Lucie News Tribune,Port Saint Lucie,Florida,5417,"Gannett",Presto,https://www.tcpalm.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=tcpalm.com,32571,,32571||989
tdn-net.com,Troy Daily News,Troy,Ohio,5606,"AIM Media",WordPress,https://www.tdn-net.com/,https://www.tdn-net.com/feed/,4464,1909,4464||990
tdn.com,The Daily News,West Bend,Wisconsin,5765,"Lee Enterprises",BLOX,https://tdn.com/,https://tdn.com/search/?f=rss&t=article&c=news&l=50,12000,1856,12000|12000|991
tdtnews.com,Temple Daily Telegram,Temple,Texas,5587,"Frank Mayborn Enterprises, Inc.",BLOX,http://www.tdtnews.com/,http://www.tdtnews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,2606,1907,2606|73|992
telegram.com,Telegram & Gazette,Worcester,Massachusetts,5695,"GateHouse Media",NewsCycle,https://www.telegram.com/,https://www.telegram.com//news?template=rss&mime=xml,3500,1866,3500||993
telegraphherald.com,Telegraph Herald,Dubuque,Iowa,4901,"Woodward Communications, Inc.",BLOX,http://www.telegraphherald.com/,http://www.telegraphherald.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,8119,1836,8119|52|994
telluridenews.com,Telluride Daily Planet; the Watch; The Norwood Post,Telluride,Colorado,5586,"Telluride Newspapers",BLOX,https://www.telluridenews.com/,https://www.telluridenews.com/search/?f=rss&t=article&c=news&l=50,124041,1898,124041||995
tennessean.com,The Tennessean,Nashville,Tennessee,5311,"Gannett",Presto,https://www.tennessean.com/,https://rssfeeds.tennessean.com/nashville/home&x=1,6734,1812,6734|478|996
texarkanagazette.com,Texarkana Gazette,Texarkana,Arkansas,5589,"WEHCO Media, Inc.",,http://www.texarkanagazette.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=texarkanagazette.com,5130,1875,5130||997
the-daily-record.com,The Daily Record,Dunn,North Carolina,4905,"GateHouse Media",NewsCycle,https://www.the-daily-record.com/,https://www.the-daily-record.com//news?template=rss&mime=xml,7112,1950,7112|522|998
the-dispatch.com,The Dispatch,Lexington,North Carolina,5169,"GateHouse Media",NewsCycle,https://www.the-dispatch.com/,https://www.the-dispatch.com//news?template=rss&mime=xml,513776,1882,513776|31853|999
the-leader.com,The Leader,Corning,New York,4846,"GateHouse Media",NewsCycle,https://www.the-leader.com/,https://www.the-leader.com//news?template=rss&mime=xml,12447,1854,12447||1000
the-messenger.com,The Messenger,Fort Dodge,Iowa,4957,"Paxton Media Group, LLC",BLOX,http://www.the-messenger.com/,http://www.the-messenger.com/search/?f=rss&t=article&l=10,71870,1856,71870||1001
the-review.com,The Review,East Liverpool,Ohio,4910,"GateHouse Media",NewsCycle,https://www.the-review.com/,https://www.the-review.com//news?template=rss&mime=xml,6586,1879,6586||1002
theadanews.com,The Ada News,Ada,Oklahoma,4639,"Community Newspaper Holdings, Inc.",BLOX,https://www.theadanews.com/,https://www.theadanews.com/search/?f=rss&t=article&c=news&l=50,8163,,8163|980|1003
theadvertiser.com,The Daily Advertiser,Lafayette,Louisiana,5136,"Gannett",Presto,https://www.theadvertiser.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theadvertiser.com,10292,1865,10292|587|1004
theadvocate.com,The Advocate,Newark,Ohio,5328,"Capital City Press",BLOX,https://www.theadvocate.com/,https://www.theadvocate.com/search/?f=rss&t=article&c=news&l=50,9579,1820,9579||1005
thealpenanews.com,The Alpena News,Alpena,Michigan,4654,"Ogden Newspapers Inc.",WordPress,http://www.thealpenanews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thealpenanews.com,16347,1899,16347||1006
thebraziltimes.com,The Brazil Times,Brazil,Indiana,4746,"Rust Communications",,http://www.thebraziltimes.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thebraziltimes.com,8399,1888,8399|93|1007
thebrunswicknews.com,The Brunswick News,Brunswick,Georgia,4758,"Leavy Family",BLOX,https://thebrunswicknews.com/,http://thebrunswicknews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,2854,,2854|33|1008
thecabin.net,Log Cabin Democrat,Conway,Arkansas,4841,"GateHouse Media",NewsCycle,https://www.thecabin.net/,https://www.thecabin.net//news?template=rss&mime=xml,8186,1879,8186|743|1010
thechronicle-news.com,The Chronicle-News,Trinidad,Colorado,5605,"The Chronicle-News Media Group LCC",BLOX,http://www.thechronicle-news.com/,http://www.thechronicle-news.com/search/?f=rss&t=article&l=10,6027,,6027|72|1011
thechronicle.com,The Chronicle,Willimantic,Connecticut,5675,"Central Connecticut Communications LLC",,https://www.thechronicle.com/,,6523,1877,6523|156|1012
thecorryjournal.com,Corry Journal,Corry,Pennsylvania,4848,"Sample News Group LLC",BLOX,http://www.thecorryjournal.com/,http://www.thecorryjournal.com/search/?f=rss&t=article&l=10,86567,,86567||1013
thecourier.com,The Courier,Russellville,Arkansas,5465,"Findlay Publishing Co.",WordPress,https://thecourier.com/,https://thecourier.com/feed/,9496,1875,9496|85|1014
thecourierexpress.com,The Courier Express,Du Bois,Pennsylvania,4898,"Community Media Group",BLOX,http://www.thecourierexpress.com/,http://www.thecourierexpress.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,40150,1872,40150||1015
thecouriertimes.ccom,The Courier-Times,New Castle,Indiana,5322,"Paxton Media Group, LLC",,https://www.thecouriertimes.com/,,4500,1841,4500|10820|1016
thecr.com,The Commercial Review,Portland,Indiana,5421,"Graphic Printing Co., Inc.",,https://thecr.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thecr.com,9577,1871,9577||1017
thedailycitizen.com,The Daily Citizen,Dalton,Georgia,4866,"Paxton Media Group, LLC",,http://www.thedailycitizen.com/,,1418,,1418||1018
thedailycourier.com,Daily Courier,Connellsville,Pennsylvania,4838,"Courier Publishing Company",,http://www.thedailycourier.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thedailycourier.com,4263,1879,4263||1019
thedailyjournal.com,The Daily Journal,Kankakee,Illinois,5102,"Gannett",Presto,https://www.thedailyjournal.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thedailyjournal.com,3500,1853,3500||1020
thedailynews.cc,The Daily News,West Bend,Wisconsin,5765,"Stafford Media Solutions Incorporated",WordPress,https://thedailynews.cc/,https://thedailynews.cc/feed/,12000,1856,12000|12000|1021
thedailynewsonline.com,The Daily News,West Bend,Wisconsin,5765,"Johnson Newspaper Corp.",NewsCycle,https://www.thedailynewsonline.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thedailynewsonline.com,12000,1856,12000|12000|1022
thedailyreporter.com,The Daily Reporter,Spencer,Iowa,5550,"GateHouse Media",NewsCycle,https://www.thedailyreporter.com/,https://www.thedailyreporter.com//news?template=rss&mime=xml,28450,1959,28450||1023
thedailyreview.com,The Daily Review,Morgan City,Louisiana,5285,"Sample Media Group",BLOX,https://www.thedailyreview.com/,https://www.thedailyreview.com/search/?f=rss&t=article&c=news&l=50,9854,1872,9854|826|1024
thedailystar.com,The Daily Star,Hammond,Louisiana,5027,"Community Newspaper Holdings, Inc.",BLOX,https://www.thedailystar.com/,https://www.thedailystar.com/search/?f=rss&t=article&c=news&l=50,8428,1959,8428||1025
thedailytimes.com,The Daily Times,Farmington,New Mexico,4946,"Adams Publishing Group, LLC",BLOX,https://www.thedailytimes.com/,https://www.thedailytimes.com/search/?f=rss&t=article&c=news&l=50,6574,1883,6574|918|1026
thedalleschronicle.com,The Dalles Daily Chronicle,The Dalles,Oregon,5590,"Eagle Newspapers, Inc.",BLOX,https://www.thedalleschronicle.com/,https://www.thedalleschronicle.com/search/?f=rss&t=article&c=news&l=50,29730,1890,29730||1027
theday.com,The Day,New London,Connecticut,5325,"The Day Publishing Co.",NewsCycle,https://www.theday.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theday.com,7184,1881,7184|0|1028
thederrick.com,The News-Herald/The Derrick,Oil City,Pennsylvania,5354,"Venango Newspapers",BLOX,http://www.thederrick.com/,http://www.thederrick.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,18365,,18365|0|1029
thedickinsonpress.com,The Dickinson Press,Dickinson,North Dakota,4891,"Forum Communications Co.",Drupal,https://www.thedickinsonpress.com/,https://www.thedickinsonpress.com/latest/rss/,425365,,425365||1030
thedigitalcourier.com,The Daily Courier,Prescott,Arizona,5428,"Paxton Media Group, LLC",,https://thedigitalcourier.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thedigitalcourier.com,11225,1882,11225|149|1031
theeagle.com,The Eagle,Bryan,Texas,4761,"BH Media Group",BLOX,https://www.theeagle.com/,https://www.theeagle.com/search/?f=rss&t=article&c=news&l=50,7131,1889,7131|567|1032
theeveningleader.com,The Evening Leader,Saint Marys,Ohio,5478,"Horizon Publications Inc.",Drupal,https://www.theeveningleader.com/,https://www.theeveningleader.com/rss.xml,2303,1905,2303||1033
thefacts.com,The Facts,Clute,Texas,4824,"Southern Newspapers Inc.",BLOX,http://thefacts.com/,http://thefacts.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,16100,1913,16100|17100|1035
thegardenisland.com,The Garden Island, Kauai,Līhuʻe,Hawaii,5172,"Oahu Publications Inc.",WordPress,https://www.thegardenisland.com/,https://www.thegardenisland.com/feed/,2650,1902,2650||1036
thegardnernews.com,The Gardner News,Gardner,Massachusetts,4988,"The Gardner News, Inc.",NewsCycle,https://www.thegardnernews.com/,https://www.thegardnernews.com//news?template=rss&mime=xml,16859,1869,16859||1037
thegazette.com,The Gazette,Colorado Springs,Colorado,4826,"Iowa SourceMedia Group",,https://www.thegazette.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thegazette.com,4508,1872,4508|9|1038
thegleaner.com,The Gleaner,Henderson,Kentucky,5041,"Gannett",Presto,https://www.thegleaner.com/,https://rssfeeds.thegleaner.com/henderson/home&x=1,4096,1885,4096|10|1039
thehawkeye.com,The Hawk Eye,Burlington,Iowa,4765,"GateHouse Media ",NewsCycle,https://www.thehawkeye.com/,https://www.thehawkeye.com//news?template=rss&mime=xml,4608,1833,4608|784|1040
thehendersonnews.com,The Henderson News,Henderson,Texas,5042,"Hartman Newspapers LP",BLOX,http://www.thehendersonnews.com/,http://www.thehendersonnews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,7150,1930,7150||1041
theherald-news.com,The Herald-News,Joliet,Illinois,5093,"Shaw Media",,https://www.theherald-news.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theherald-news.com,4491,1839,4491|165|1042
thehour.com,The Hour,Norwalk,Connecticut,5347,"Hearst Communications, Inc.",,https://www.thehour.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thehour.com,8637,1871,8637||1043
theindependent.com,The Grand Island Independent,Grand Island,Nebraska,5002,"BH Media Group",BLOX,https://www.theindependent.com/,https://www.theindependent.com/search/?f=rss&t=article&c=news&l=50,121799,,121799||1044
theintell.com,The Intelligencer,Doylestown,Pennsylvania,4897,"GateHouse Media",NewsCycle,https://www.theintell.com/,https://www.theintell.com//news?template=rss&mime=xml,203986,1804,203986||1045
theintelligencer.com,Edwardsville Intelligencer,Edwardsville,Illinois,4915,"Hearst Communications, Inc.",,https://www.theintelligencer.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theintelligencer.com,6350,1862,6350||1046
theintelligencer.net,The Intelligencer,Doylestown,Pennsylvania,4897,"Ogden Newspapers Inc.",WordPress,http://www.theintelligencer.net/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theintelligencer.net,203986,1804,203986||1047
theintermountain.com,The Inter-Mountain,Elkins,West Virginia,4926,"Ogden Newspapers Inc.",WordPress,http://www.theintermountain.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theintermountain.com,6136,1892,6136||1048
theitem.com,The Sumter Item,Sumter,South Carolina,5575,"",,https://www.theitem.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=theitem.com,3100,,3100||1049
thekansan.com,The Newton Kansan,Newton,Kansas,5337,"GateHouse Media",NewsCycle,https://www.thekansan.com/,https://www.thekansan.com//news?template=rss&mime=xml,153132,1872,153132||1050
theleafchronicle.com,The Leaf-Chronicle,Clarksville,Tennessee,4813,"Gannett",Presto,https://www.theleafchronicle.com/,https://rssfeeds.theleafchronicle.com/clarksville/home&x=1,19486,1808,19486||1051
theledger.com,The Ledger,Lakeland,Florida,5140,"GateHouse Media",NewsCycle,https://www.theledger.com/,https://www.theledger.com//news?template=rss&mime=xml,13521,1924,13521|1770|1052
themercury.com,The Manhattan Mercury,Manhattan,Kansas,5209,"Seaton Publishing Co, Inc.",BLOX,http://themercury.com/,http://themercury.com/search/?f=rss&t=article&l=10,39845,1909,39845||1053
themonitor.com,The Monitor,McAllen,Texas,5240,"AIM Media",WordPress,https://www.themonitor.com/,https://www.themonitor.com/feed/,13693,1909,13693|122|1054
themonroetimes.com,The Monroe Times,Monroe,Wisconsin,5279,"Morris Newspaper Corp",,https://themonroetimes.com/,https://themonroetimes.com/rss/,138904,1898,138904||1055
themorningsun.com,Morning Sun,Alma,Michigan,4653,"Digital First Media",BLOX,https://www.themorningsun.com/,https://www.themorningsun.com/search/?f=rss&t=article&c=news&l=50,5270,1977,5270|509|1056
themountainmail.com,The Mountain Mail,Salida,Colorado,5483,"Arkansas Valley Publishing",BLOX,http://www.themountainmail.com/,http://www.themountainmail.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,22130,,22130|883|1057
themountainpress.com,The Mountain Press,Sevierville,Tennessee,5523,"Paxton Media Group, LLC",,https://themountainpress.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=themountainpress.com,7003,1882,7003|179|1058
detroitnews.com,The Detroit News,Detroit,Michigan,4888,"Digital First Media",,https://www.detroitnews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=detroitnews.com,271163,1873,271163||1059
thenews-messenger.com,The News-Messenger,Fremont,Ohio,4976,"Gannett",Presto,https://www.thenews-messenger.com/,https://rssfeeds.thenews-messenger.com/fremont/home&x=1,11334,,11334|172|1060
thenewsdispatch.com,News Dispatch,Michigan City,Indiana,5256,"Paxton Media Group, LLC",BLOX,https://www.thenewsdispatch.com/,http://www.thenewsdispatch.com/search/?f=rss&t=article&l=10,38890,1938,38890||1061
thenewsenterprise.com,The News-Enterprise,Elizabethtown,Kentucky,4923,"Landmark Communications, Inc.",BLOX,http://www.thenewsenterprise.com/,http://www.thenewsenterprise.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,3892,1974,3892|87|1062
thenewsstar.com,The News-Star,Monroe,Louisiana,5280,"Gannett",Presto,https://www.thenewsstar.com/,https://rssfeeds.thenewsstar.com/monroe/home&x=1,86366,1890,86366||1063
thenewstribune.com,The News Tribune,Tacoma,Washington,5581,"The McClatchy Company",Escenic,https://www.thenewstribune.com/,https://www.thenewstribune.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,4891,1880,4891||1064
thenorthwestern.com,Oshkosh Northwestern,Oshkosh,Wisconsin,5368,"Gannett",Presto,https://www.thenorthwestern.com/,https://rssfeeds.thenorthwestern.com/oshkosh/home&x=1,4500,,4500||1065
theoaklandpress.com,The Oakland Press,Pontiac,Michigan,5412,"Digital First Media",BLOX,https://www.theoaklandpress.com/,https://www.theoaklandpress.com/search/?f=rss&t=article&c=news&l=50,25718,1844,25718||1066
theolympian.com,The Olympian,Olympia,Washington,5360,"The McClatchy Company",Escenic,https://www.theolympian.com/,https://www.theolympian.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,7978,1889,7978||1067
thepampanews.com,The Pampa News,Pampa,Texas,5381,"Gray County Newspapers L.L.C.",BLOX,http://www.thepampanews.com/,http://www.thepampanews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,4501,,4501||1068
thepaper24-7.com,The Paper of Montgomery County,Crawfordsville,Indiana,4857,"Sagamore News Media",,https://thepaper24-7.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thepaper24-7.com,55109,2004,55109||1069
theparisnews.com,The Paris News,Paris,Texas,5384,"Southern Newspapers Inc.",BLOX,http://theparisnews.com/,http://theparisnews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,3493,1869,3493|977|1070
thepilotnews.com,Pilot News,Plymouth,Indiana,5407,"Horizon Publications Inc.",Drupal,https://www.thepilotnews.com/,https://www.thepilotnews.com/rss.xml,4576,1851,4576|3000|1071
thepostandmail.com,The Post & Mail,Columbia City,Indiana,4830,"Horizon Publications Inc.",Drupal,https://www.thepostandmail.com/,https://www.thepostandmail.com/rss.xml,5686,2007,5686||1072
theprogressnews.com,The Progress,Clearfield,Pennsylvania,4814,"Community Media Group",BLOX,http://www.theprogressnews.com/,http://www.theprogressnews.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,9676,1913,9676||1073
thepublicopinion.com,Watertown Public Opinion,Watertown,South Dakota,5650,"GateHouse Media",BLOX,https://www.thepublicopinion.com/,https://www.thepublicopinion.com/search/?f=rss&t=article&c=news&l=50,3700,1887,3700||1074
therecordherald.com,The Record Herald,Waynesboro,Pennsylvania,5657,"GateHouse Media",NewsCycle,https://www.therecordherald.com/,https://www.therecordherald.com//news?template=rss&mime=xml,14164,1824,14164||1075
thereporter.com,The Reporter,Lebanon,Indiana,5160,"BH Media Group",WordPress,https://www.thereporter.com/,https://www.thereporter.com/feed/,4387,1891,4387||1076
thereporteronline.com,The Reporter,Lebanon,Indiana,5160,"Digital First Media",BLOX,https://www.thereporteronline.com/,https://www.thereporteronline.com/search/?f=rss&t=article&c=news&l=50,4387,1891,4387||1077
therepublic.com,The Republic,Columbus,Indiana,4835,"AIM Media",WordPress,http://www.therepublic.com/,http://www.therepublic.com/feed/,2501,1872,2501||1078
therolladailynews.com,Rolla Daily News,Rolla,Missouri,5460,"GateHouse Media",NewsCycle,https://www.therolladailynews.com/,https://www.therolladailynews.com//news?template=rss&mime=xml,31493,1880,31493||1079
thesheridanpress.com,The Sheridan Press,Sheridan,Wyoming,5531,"Seaton Group",WordPress,https://thesheridanpress.com/,https://thesheridanpress.com/feed/,3351,1887,3351|39|1080
thesouthern.com,The Southern Illinoisan,Carbondale,Illinois,4780,"Lee Enterprises",BLOX,https://thesouthern.com/,https://thesouthern.com/search/?f=rss&t=article&c=news&l=50,5200,1878,5200||1081
thespectrum.com,The Spectrum,Saint George,Utah,5472,"Gannett",Presto,https://www.thespectrum.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=thespectrum.com,7999,1963,7999|325|1082
thestarpress.com,The Star Press,Muncie,Indiana,5299,"Gannett",Presto,https://www.thestarpress.com/,https://rssfeeds.thestarpress.com/muncie/home&x=1,10113,1899,10113|5|1083
thestate.com,The State,Columbia,South Carolina,4829,"The McClatchy Company",Escenic,https://www.thestate.com/,https://www.thestate.com/?widgetName=rssfeed&widgetContentId=6199&getXmlFeed=true,3818,1891,3818||1084
thesunchronicle.com,The Sun Chronicle,Attleboro,Massachusetts,4687,"United Communications Corporation",BLOX,http://www.thesunchronicle.com/,http://www.thesunchronicle.com/search/?f=rss&t=article&l=10,4939,1889,4939|199|1085
thetandd.com,The Times and Democrat,Orangeburg,South Carolina,5364,"Lee Enterprises",BLOX,https://thetandd.com/,https://thetandd.com/search/?f=rss&t=article&c=news&l=50,49362,1881,49362||1086
